hp,r1_dmg,r1_block,r2_dmg,r2_block,r3_dmg,r3_block,warrior_cost,wizard_cost,cleric_cost,paladin_cost,warrior_win,wizard_win,cleric_win,paladin_win,warrior_r1kill,wizard_r1kill,cleric_r1kill,paladin_r1kill
10,1,0,3,1,2,0,17.037037037037038,15.714285714285717,12.857142857142858,11.764705882352942,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,3,1,2,1,14.444444444444445,16.19047619047619,11.904761904761907,13.333333333333332,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,1,2,2,11.11111111111111,15.238095238095239,9.523809523809522,13.333333333333332,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,1,3,0,19.25925925925926,20.476190476190478,18.571428571428573,17.647058823529413,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,3,1,3,1,16.296296296296294,21.428571428571427,17.61904761904762,19.215686274509807,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,1,3,2,12.592592592592592,18.571428571428573,15.238095238095239,19.215686274509807,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,1,4,0,21.11111111111111,20.476190476190478,19.523809523809522,20.0,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,3,1,4,1,17.407407407407405,21.428571428571427,18.571428571428573,21.56862745098039,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,1,4,2,12.592592592592592,18.571428571428573,16.19047619047619,22.352941176470587,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,1,5,0,22.962962962962965,20.476190476190478,24.285714285714285,25.882352941176475,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,3,1,5,1,18.51851851851852,21.428571428571427,23.333333333333336,27.450980392156865,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,1,5,2,12.962962962962964,18.571428571428573,20.476190476190478,28.235294117647058,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,0,0,11.851851851851853,4.761904761904761,-1.9047619047619049,3.5294117647058822,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,2,0,1,9.25925925925926,4.285714285714286,-4.285714285714286,3.92156862745098,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,0,2,4.444444444444445,5.238095238095238,-3.8095238095238098,4.705882352941177,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,1,0,14.814814814814813,10.952380952380953,5.238095238095238,9.019607843137255,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,2,1,1,11.481481481481483,10.0,2.857142857142857,9.019607843137255,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,1,2,7.777777777777778,10.952380952380953,3.333333333333333,9.803921568627452,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,2,0,15.925925925925927,15.714285714285717,12.380952380952381,12.549019607843137,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,2,2,1,11.851851851851853,14.285714285714286,10.0,13.333333333333332,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,2,2,8.88888888888889,13.333333333333332,10.476190476190476,14.117647058823529,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,3,0,18.51851851851852,20.476190476190478,19.523809523809522,18.431372549019606,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,2,3,1,13.703703703703704,18.571428571428573,17.142857142857142,19.215686274509807,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,3,2,11.11111111111111,15.714285714285717,17.61904761904762,20.0,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,4,0,19.62962962962963,21.428571428571427,21.904761904761905,20.784313725490193,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,2,4,1,13.703703703703704,20.476190476190478,19.523809523809522,22.352941176470587,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,4,2,11.11111111111111,18.095238095238095,20.0,23.137254901960784,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,5,0,20.74074074074074,22.38095238095238,29.047619047619044,26.666666666666664,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,3,2,5,1,14.074074074074073,22.38095238095238,26.666666666666664,28.235294117647058,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,3,2,5,2,12.222222222222223,20.476190476190478,27.142857142857142,29.01960784313726,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,0,0,0,14.074074074074073,4.285714285714286,1.4285714285714286,4.313725490196078,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,4,0,0,1,14.814814814814813,4.761904761904761,1.4285714285714286,5.490196078431373,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,0,2,17.037037037037038,9.523809523809522,0.4761904761904762,6.2745098039215685,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,1,0,15.185185185185183,10.952380952380953,8.571428571428571,8.627450980392156,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,4,0,1,1,16.666666666666668,10.952380952380953,8.571428571428571,10.19607843137255,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,1,2,18.51851851851852,14.285714285714286,7.142857142857143,10.980392156862745,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,2,0,16.296296296296294,15.238095238095239,15.238095238095239,11.372549019607844,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,4,0,2,1,18.51851851851852,15.714285714285717,15.238095238095239,13.333333333333332,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,2,2,19.62962962962963,19.047619047619044,13.80952380952381,14.117647058823529,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,3,0,17.407407407407405,19.523809523809522,20.952380952380953,15.68627450980392,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,4,0,3,1,20.370370370370367,20.476190476190478,20.952380952380953,17.647058823529413,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,3,2,21.11111111111111,23.809523809523814,19.523809523809522,18.431372549019606,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,4,0,18.51851851851852,23.809523809523814,26.666666666666664,20.0,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,4,0,4,1,22.22222222222222,25.238095238095237,26.666666666666664,21.96078431372549,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,4,2,22.59259259259259,28.571428571428573,25.238095238095237,22.745098039215687,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,5,0,20.370370370370367,23.809523809523814,31.428571428571434,22.352941176470587,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,4,0,5,1,24.074074074074073,25.238095238095237,31.428571428571434,23.921568627450977,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,0,5,2,23.703703703703706,28.571428571428573,30.0,24.705882352941178,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,0,0,18.14814814814815,4.761904761904761,1.4285714285714286,5.098039215686275,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,0,1,15.925925925925927,5.238095238095238,0.0,6.2745098039215685,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,0,2,11.851851851851853,8.095238095238095,-1.9047619047619049,6.666666666666666,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,1,1,0,20.370370370370367,10.952380952380953,8.571428571428571,10.588235294117647,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,1,1,17.77777777777778,10.952380952380953,7.142857142857143,11.764705882352942,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,1,2,13.703703703703704,12.857142857142858,4.761904761904761,11.764705882352942,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,1,2,0,22.22222222222222,15.714285714285717,15.238095238095239,14.117647058823529,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,2,1,18.88888888888889,16.19047619047619,13.80952380952381,15.68627450980392,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,2,2,14.074074074074073,16.19047619047619,11.428571428571429,16.07843137254902,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,1,3,0,24.444444444444446,20.476190476190478,20.952380952380953,20.0,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,3,1,20.74074074074074,21.428571428571427,19.523809523809522,21.56862745098039,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,3,2,15.925925925925927,19.523809523809522,17.142857142857142,21.96078431372549,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,1,4,0,26.666666666666668,25.238095238095237,26.666666666666664,25.882352941176475,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,4,1,22.59259259259259,26.666666666666664,25.238095238095237,27.450980392156865,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,4,2,17.407407407407405,22.857142857142858,22.857142857142858,27.84313725490196,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,1,5,0,28.51851851851852,25.238095238095237,31.428571428571434,31.764705882352942,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,5,1,23.703703703703706,26.666666666666664,30.0,33.333333333333336,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,1,5,2,17.77777777777778,22.857142857142858,27.142857142857142,33.72549019607843,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,0,0,15.555555555555555,4.761904761904761,0.0,5.882352941176471,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,2,0,1,11.851851851851853,4.285714285714286,-2.3809523809523805,6.666666666666666,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,0,2,5.555555555555555,6.190476190476191,-1.9047619047619049,7.450980392156862,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,1,0,18.51851851851852,10.952380952380953,7.142857142857143,11.372549019607844,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,2,1,1,14.074074074074073,10.0,4.761904761904761,11.764705882352942,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,1,2,8.88888888888889,11.904761904761907,5.238095238095238,12.549019607843137,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,2,0,19.62962962962963,15.714285714285717,14.285714285714286,14.901960784313724,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,2,2,1,14.444444444444445,14.285714285714286,11.904761904761907,16.07843137254902,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,2,2,10.0,14.285714285714286,12.380952380952381,16.862745098039216,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,3,0,22.22222222222222,20.476190476190478,21.428571428571427,20.784313725490193,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,2,3,1,16.666666666666668,18.571428571428573,19.047619047619044,21.96078431372549,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,3,2,13.333333333333334,16.666666666666668,19.523809523809522,22.745098039215687,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,4,0,24.814814814814817,25.238095238095237,28.571428571428573,26.666666666666664,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,2,4,1,18.51851851851852,22.857142857142858,26.190476190476186,27.84313725490196,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,4,2,15.555555555555555,19.047619047619044,26.666666666666664,28.627450980392155,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,5,0,25.925925925925927,26.190476190476186,35.714285714285715,32.54901960784314,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,4,2,5,1,18.88888888888889,24.761904761904763,33.333333333333336,33.72549019607843,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,4,2,5,2,16.666666666666668,21.428571428571427,33.80952380952381,34.509803921568626,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,0,0,0,19.62962962962963,4.285714285714286,8.095238095238095,8.627450980392156,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,5,0,0,1,20.370370370370367,4.761904761904761,8.095238095238095,10.19607843137255,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,0,2,21.85185185185185,10.476190476190476,6.190476190476191,10.980392156862745,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,1,0,20.74074074074074,10.952380952380953,15.238095238095239,14.117647058823529,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,5,0,1,1,22.22222222222222,10.952380952380953,15.238095238095239,15.294117647058824,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,1,2,23.333333333333332,15.238095238095239,12.857142857142858,16.07843137254902,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,2,0,21.85185185185185,15.238095238095239,21.904761904761905,16.862745098039216,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,5,0,2,1,24.074074074074073,15.714285714285717,21.904761904761905,18.823529411764707,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,2,2,24.444444444444446,20.0,19.523809523809522,19.607843137254903,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,3,0,22.962962962962965,19.523809523809522,27.61904761904762,21.176470588235293,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,5,0,3,1,25.925925925925927,20.476190476190478,27.61904761904762,23.137254901960784,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,3,2,26.296296296296294,24.761904761904763,25.238095238095237,23.921568627450977,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,4,0,24.074074074074073,23.809523809523814,33.333333333333336,25.49019607843137,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,5,0,4,1,27.77777777777778,25.238095238095237,33.333333333333336,27.450980392156865,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,4,2,27.77777777777778,29.523809523809526,30.952380952380953,28.235294117647058,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,5,0,25.925925925925927,28.095238095238095,38.09523809523809,27.84313725490196,100.0,93.33333333333333,93.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0
10,1,0,5,0,5,1,29.629629629629626,30.0,38.09523809523809,29.41176470588235,100.0,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,0,5,2,29.259259259259256,34.285714285714285,35.714285714285715,30.196078431372552,86.66666666666667,80.0,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,0,0,23.333333333333332,4.761904761904761,8.095238095238095,9.803921568627452,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,0,1,20.370370370370367,5.238095238095238,5.714285714285714,10.980392156862745,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,0,2,15.185185185185183,9.047619047619047,2.857142857142857,9.411764705882353,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,1,1,0,25.555555555555554,10.952380952380953,15.238095238095239,15.68627450980392,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,1,1,22.22222222222222,10.952380952380953,12.857142857142858,16.862745098039216,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,1,2,17.037037037037038,13.80952380952381,9.523809523809522,15.294117647058824,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,1,2,0,27.40740740740741,15.714285714285717,21.904761904761905,19.607843137254903,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,2,1,23.333333333333332,16.19047619047619,19.523809523809522,21.176470588235293,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,2,2,17.407407407407405,17.142857142857142,16.19047619047619,20.3921568627451,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,1,3,0,29.629629629629626,20.476190476190478,27.61904761904762,25.49019607843137,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,3,1,25.555555555555554,21.428571428571427,25.238095238095237,27.05882352941176,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,3,2,20.0,20.476190476190478,21.904761904761905,26.27450980392157,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,1,4,0,31.851851851851855,25.238095238095237,33.333333333333336,31.37254901960784,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,4,1,27.40740740740741,26.666666666666664,30.952380952380953,32.94117647058823,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,4,2,21.48148148148148,23.809523809523814,27.61904761904762,32.15686274509804,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,1,5,0,34.074074074074076,30.0,38.09523809523809,37.25490196078431,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,5,1,29.259259259259256,31.904761904761905,35.714285714285715,38.8235294117647,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,1,5,2,23.333333333333332,27.142857142857142,31.904761904761905,38.03921568627451,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,0,0,19.25925925925926,4.761904761904761,5.714285714285714,10.588235294117647,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,2,0,1,14.814814814814813,4.285714285714286,2.3809523809523805,9.411764705882353,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,0,2,7.777777777777778,7.142857142857143,2.857142857142857,10.19607843137255,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,1,0,22.22222222222222,10.952380952380953,12.857142857142858,16.470588235294116,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,2,1,1,17.037037037037038,10.0,9.523809523809522,15.294117647058824,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,1,2,11.11111111111111,12.857142857142858,10.0,16.07843137254902,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,2,0,23.333333333333332,15.714285714285717,20.0,20.3921568627451,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,2,2,1,17.407407407407405,14.285714285714286,16.666666666666668,20.3921568627451,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,2,2,12.222222222222223,15.238095238095239,17.142857142857142,21.176470588235293,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,3,0,26.296296296296294,20.476190476190478,27.142857142857142,26.27450980392157,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,2,3,1,20.370370370370367,18.571428571428573,23.809523809523814,26.27450980392157,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,3,2,16.666666666666668,17.61904761904762,24.285714285714285,27.05882352941176,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,4,0,28.88888888888889,25.238095238095237,34.285714285714285,32.15686274509804,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,2,4,1,22.22222222222222,22.857142857142858,30.952380952380953,32.15686274509804,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,4,2,18.88888888888889,20.0,31.428571428571434,32.94117647058823,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,5,0,31.481481481481485,30.0,41.42857142857143,38.03921568627451,66.66666666666667,86.66666666666667,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,0,5,2,5,1,24.444444444444446,27.142857142857142,38.09523809523809,38.03921568627451,46.666666666666664,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,0,5,2,5,2,22.22222222222222,22.38095238095238,38.57142857142857,38.8235294117647,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,1,0,0,0,0,2.5925925925925926,0.0,-9.047619047619047,0.0,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,0,1,2.5925925925925926,0.0,-9.047619047619047,0.0,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,0,2,1.8518518518518516,0.9523809523809524,-9.523809523809522,0.0,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,1,0,0,1,0,4.0740740740740735,4.761904761904761,-5.714285714285714,1.1764705882352942,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,1,1,3.7037037037037033,5.238095238095238,-5.238095238095238,1.96078431372549,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,1,2,1.8518518518518516,4.285714285714286,-6.666666666666666,1.5686274509803921,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,1,0,0,2,0,5.185185185185185,4.761904761904761,-3.8095238095238098,1.5686274509803921,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,2,1,4.814814814814815,5.238095238095238,-3.333333333333333,2.3529411764705883,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,2,2,1.8518518518518516,4.285714285714286,-4.285714285714286,2.3529411764705883,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,1,0,0,3,0,7.037037037037036,4.761904761904761,-2.857142857142857,3.92156862745098,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,3,1,5.9259259259259265,5.238095238095238,-2.3809523809523805,4.705882352941177,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,3,2,2.2222222222222223,4.285714285714286,-3.333333333333333,5.490196078431373,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,1,0,0,4,0,8.88888888888889,4.761904761904761,-1.9047619047619049,6.2745098039215685,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,4,1,7.037037037037036,5.238095238095238,-1.4285714285714286,7.0588235294117645,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,4,2,2.2222222222222223,4.285714285714286,-2.3809523809523805,8.627450980392156,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,1,0,0,5,0,10.74074074074074,4.761904761904761,2.857142857142857,12.15686274509804,93.33333333333333,86.66666666666667,93.33333333333333,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,5,1,8.148148148148147,5.238095238095238,3.333333333333333,12.941176470588237,80.0,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,1,0,0,5,2,2.5925925925925926,4.285714285714286,1.9047619047619049,14.50980392156863,53.333333333333336,60.0,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,1,0,1,0,0,2.5925925925925926,0.0,-9.047619047619047,0.0,66.66666666666667,73.33333333333333,66.66666666666667,80.0,0.0,0.0,0.0,0.0
10,1,1,0,1,0,1,1.4814814814814816,0.4761904761904762,-9.523809523809522,0.0,46.666666666666664,53.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
10,1,1,0,1,0,2,1.1111111111111112,0.9523809523809524,-9.523809523809522,0.7843137254901961,20.0,33.333333333333336,40.0,46.666666666666664,0.0,0.0,0.0,0.0
